SeriesName,SeriesCode,CountryName,CountryCode,Year,Value
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,1970,29017107274.6442
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,1970,49021041514.3391
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,1970,49741148332.0053
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,1970,0.0
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,South Africa,ZAF,1970,10830395672.1739
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,1971,34238487325.4386
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,1971,51263303274.0271
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,1971,54069113093.9489
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,1971,0.0
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,South Africa,ZAF,1971,12118001968.6572
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,1972,40778949205.9812
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,1972,59427197006.8148
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,1972,57365606332.6973
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,1972,0.0
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,South Africa,ZAF,1972,12590974683.3664
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,1973,53545412119.2523
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,1973,72006635166.3818
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,1973,67990265016.4148
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,1973,0.0
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,South Africa,ZAF,1973,16326610649.4012
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,1974,74371827324.778
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,1974,74801142157.8625
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,1974,81211038250.5692
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,1974,0.0
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,South Africa,ZAF,1974,19600369004.4281
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,1975,82255120099.1262
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,1975,82186256586.7298
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,1975,76547436985.4115
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,1975,0.0
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,South Africa,ZAF,1975,21714444351.6556
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,1976,104981221085.954
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,1976,81822396208.9214
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,1976,77047638594.4956
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,1976,0.0
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,South Africa,ZAF,1976,20881699981.842
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,1977,121841260949.32
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,1977,88696307460.4371
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,1977,92617399093.7366
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,1977,0.0
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,South Africa,ZAF,1977,23137999979.88
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,1978,137669580413.724
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,1978,71508130081.3008
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,1978,105101619700.894
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,1978,0.0
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,South Africa,ZAF,1978,25814049977.553
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,1979,156458585051.017
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,1979,87563661930.4348
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,1979,115962802659.933
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,1979,0.0
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,South Africa,ZAF,1979,30951663221.522
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,1980,163832188816.919
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,1980,97370124175.0
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,1980,145047089081.493
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,1980,0.0
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,South Africa,ZAF,1980,42188721966.4114
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,1981,179159690538.868
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,1981,104267103924.603
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,1981,147328471883.71
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,1981,0.0
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,South Africa,ZAF,1981,46444824521.3109
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,1982,195953143014.789
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,1982,109432031839.695
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,1982,150831145186.746
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,1982,0.0
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,South Africa,ZAF,1982,44115215988.312
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,1983,144841725771.584
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,1983,123407560586.207
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,1983,164885644404.135
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,1983,0.0
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,South Africa,ZAF,1983,50141818519.4645
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,1984,147051346356.667
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,1984,131769541357.143
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,1984,158279833573.997
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,1984,0.0
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,South Africa,ZAF,1984,44037816621.6251
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,1985,146645678332.018
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,1985,157396017176.871
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,1985,169684647265.604
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,1985,0.0
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,South Africa,ZAF,1985,33065835090.037
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,1986,181718682647.463
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,1986,153435351014.493
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,1986,182155960112.021
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,1986,0.0
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,South Africa,ZAF,1986,38418723595.9259
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,1987,183109918561.605
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,1987,135596414426.009
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,1987,199368387444.561
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,1987,0.0
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,South Africa,ZAF,1987,51588546356.4775
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,1988,196566284389.508
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,1988,154982373588.477
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,1988,207966799357.068
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,1988,302429401993.355
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,South Africa,ZAF,1988,56176743234.7284
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,1989,230373609375.0
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,1989,177691703627.53
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,1989,201816189947.665
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,1989,228676431070.718
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,South Africa,ZAF,1989,57766919493.5329
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,1990,273960000000.0
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,1990,180402259323.136
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,1990,215297110746.633
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,1990,252561086693.067
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,South Africa,ZAF,1990,70888000296.3169
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,1991,371170000000.0
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,1991,183701598191.638
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,1991,181019397632.818
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,1991,243155555555.556
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,South Africa,ZAF,1991,76669268084.228
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,1992,246445625000.0
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,1992,193284465832.025
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,1992,189480726514.787
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,1992,172430992736.077
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,South Africa,ZAF,1992,84249932138.6025
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,1993,263039872670.808
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,1993,195664691683.393
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,1993,182803595642.179
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,1993,196844493404.363
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,South Africa,ZAF,1993,82587313934.6316
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,1994,341439073987.174
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,1994,248798431587.13
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,1994,212208237179.793
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,1994,200699398408.694
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,South Africa,ZAF,1994,86957909465.4301
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,1995,490097064291.163
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,1995,336086262478.595
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,1995,229501264343.05
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,1995,206030568169.232
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,South Africa,ZAF,1995,97504745546.3547
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,1996,554115745995.423
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,1996,404658791853.696
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,1996,253635550615.761
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,1996,203781020758.545
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,South Africa,ZAF,1996,92345605022.7757
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,1997,576814404730.983
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,1997,441335421134.406
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,1997,265788701528.326
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,1997,221711322385.48
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,South Africa,ZAF,1997,96630795178.0559
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,1998,554012068418.785
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,1998,468269396218.188
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,1998,268859043247.857
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,1998,155713549716.641
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,South Africa,ZAF,1998,87577082762.7197
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,1999,387685249462.721
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,1999,505488183316.623
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,1999,293688593291.211
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,1999,104894394800.975
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,South Africa,ZAF,1999,86630881685.1832
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,2000,423353893468.161
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,2000,566090960854.755
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,2000,298550160714.012
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,2000,119953785993.601
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,South Africa,ZAF,2000,86057748306.4543
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,2001,358600747470.453
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,2001,609690381865.629
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,2001,311395155490.464
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,2001,151419266369.558
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,South Africa,ZAF,2001,76417437160.2472
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,2002,314420830427.514
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,2002,660468405232.572
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,2002,324563570180.205
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,2002,176768740031.898
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,South Africa,ZAF,2002,70189171497.1492
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Brazil,BRA,2003,345291003249.919
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,China,CHN,2003,709072214676.815
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,India,IND,2003,373757895518.198
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,Russian Federation,RUS,2003,218047048090.708
